"student_id","cluster"
"S001",4
"S002",4
"S003",4
"S004",4
"S005",4
"S006",4
"S007",4
"S008",4
"S009",4
"S010",4
"S011",4
"S012",4
"S013",4
"S014",4
"S015",4
"S016",4
"S017",4
"S018",4
"S019",4
"S020",4
"S021",4
"S022",4
"S023",4
"S024",4
"S025",4
"S026",4
"S027",4
"S028",4
"S029",4
"S030",4
"S031",4
"S032",4
"S033",4
"S034",4
"S035",4
"S036",4
"S037",4
"S038",4
"S039",4
"S040",4
"S041",4
"S042",4
"S043",4
"S044",4
"S045",4
"S046",4
"S047",4
"S048",4
"S049",4
"S050",4
"S051",4
"S052",4
"S053",4
"S054",4
"S055",4
"S056",4
"S057",4
"S058",4
"S059",4
"S060",4
"S061",4
"S062",4
"S063",4
"S064",4
"S065",4
"S066",4
"S067",4
"S068",4
"S069",4
"S070",4
"S071",4
"S072",4
"S073",4
"S074",4
"S075",4
"S076",1
"S077",1
"S078",3
"S079",1
"S080",1
"S081",1
"S082",3
"S083",3
"S084",1
"S085",1
"S086",1
"S087",3
"S088",1
"S089",3
"S090",3
"S091",3
"S092",1
"S093",1
"S094",3
"S095",3
"S096",3
"S097",1
"S098",1
"S099",1
"S100",3
"S101",1
"S102",3
"S103",1
"S104",3
"S105",3
"S106",3
"S107",3
"S108",1
"S109",1
"S110",3
"S111",3
"S112",1
"S113",1
"S114",3
"S115",3
"S116",3
"S117",3
"S118",1
"S119",3
"S120",1
"S121",1
"S122",1
"S123",3
"S124",3
"S125",3
"S126",1
"S127",1
"S128",3
"S129",3
"S130",3
"S131",3
"S132",1
"S133",3
"S134",3
"S135",3
"S136",3
"S137",3
"S138",1
"S139",1
"S140",3
"S141",3
"S142",3
"S143",3
"S144",3
"S145",3
"S146",3
"S147",1
"S148",3
"S149",1
"S150",3
"S151",1
"S152",1
"S153",1
"S154",3
"S155",3
"S156",3
"S157",1
"S158",3
"S159",3
"S160",1
"S161",3
"S162",1
"S163",1
"S164",3
"S165",3
"S166",3
"S167",3
"S168",1
"S169",1
"S170",1
"S171",1
"S172",3
"S173",1
"S174",1
"S175",3
"S176",3
"S177",1
"S178",3
"S179",3
"S180",3
"S181",3
"S182",3
"S183",3
"S184",1
"S185",1
"S186",1
"S187",3
"S188",2
"S189",2
"S190",2
"S191",2
"S192",2
"S193",2
"S194",2
"S195",2
"S196",2
"S197",2
"S198",2
"S199",2
"S200",2
"S201",2
"S202",2
"S203",2
"S204",2
"S205",2
"S206",2
"S207",2
"S208",2
"S209",2
"S210",2
"S211",2
"S212",2
"S213",2
"S214",2
"S215",2
"S216",2
"S217",2
"S218",2
"S219",2
"S220",2
"S221",2
"S222",2
"S223",2
"S224",2
"S225",2
"S226",2
"S227",2
"S228",2
"S229",2
"S230",2
"S231",2
"S232",2
"S233",2
"S234",2
"S235",2
"S236",2
"S237",2
"S238",2
"S239",2
"S240",2
"S241",2
"S242",2
"S243",2
"S244",2
"S245",2
"S246",2
"S247",2
"S248",2
"S249",2
"S250",2
